cluster,sim,modele
7,0.45458048582077026,top2vec
8,0.5236319899559021,top2vec
25,0.4542590081691742,top2vec
50,0.3840576112270355,top2vec
96,0.4748888611793518,top2vec
116,0.5975866913795471,top2vec
154,0.5291160345077515,top2vec
229,0.5745255947113037,top2vec
271,0.43040362000465393,top2vec
272,0.38938549160957336,top2vec
284,0.4642787277698517,top2vec
294,0.38888758420944214,top2vec
296,0.3876769244670868,top2vec
299,0.38787907361984253,top2vec
300,0.4059508442878723,top2vec
301,0.5031175017356873,top2vec
302,0.37562620639801025,top2vec
0,0.4354082942008972,bert_hdbscan
2,0.46044668555259705,bert_hdbscan
15,0.371385395526886,bert_hdbscan
34,0.40786170959472656,bert_hdbscan
53,0.29706844687461853,bert_hdbscan
58,0.44661203026771545,bert_hdbscan
66,0.49601665139198303,bert_hdbscan
74,0.4977862536907196,bert_hdbscan
82,0.48539578914642334,bert_hdbscan
90,0.4722044765949249,bert_hdbscan
108,0.35024240612983704,bert_hdbscan
133,0.39200559258461,bert_hdbscan
157,0.17503362894058228,bert_hdbscan
163,0.2793979048728943,bert_hdbscan
174,0.2633574306964874,bert_hdbscan
177,0.15993036329746246,bert_hdbscan
179,0.264556348323822,bert_hdbscan
180,0.2515663206577301,bert_hdbscan
182,0.2502383291721344,bert_hdbscan
183,0.16019786894321442,bert_hdbscan
184,0.2739439308643341,bert_hdbscan
185,0.21501003205776215,bert_hdbscan
186,0.20657742023468018,bert_hdbscan
187,0.313668429851532,bert_hdbscan
22,0.4596700668334961,nmf_frobenius
25,0.5003122687339783,nmf_frobenius
32,0.4006655216217041,nmf_frobenius
48,0.4796198308467865,nmf_frobenius
50,0.34787794947624207,nmf_frobenius
95,0.40365666151046753,nmf_frobenius
106,0.38211652636528015,nmf_frobenius
108,0.4207892417907715,nmf_frobenius
117,0.40471112728118896,nmf_frobenius
118,0.3469058871269226,nmf_frobenius
119,0.3618648946285248,nmf_frobenius
120,0.3884715139865875,nmf_frobenius
121,0.4559158682823181,nmf_frobenius
123,0.3898264765739441,nmf_frobenius
124,0.3825269341468811,nmf_frobenius
125,0.3523552119731903,nmf_frobenius
127,0.4219193458557129,nmf_frobenius
128,0.3620359003543854,nmf_frobenius
130,0.4063911736011505,nmf_frobenius
1,0.4104999005794525,nmf_kullback
36,0.3399602770805359,nmf_kullback
37,0.4054703414440155,nmf_kullback
40,0.36190977692604065,nmf_kullback
83,0.43154096603393555,nmf_kullback
116,0.3790510296821594,nmf_kullback
119,0.3732784688472748,nmf_kullback
126,0.3852995038032532,nmf_kullback
129,0.3495844900608063,nmf_kullback
131,0.3809499144554138,nmf_kullback
132,0.3765566349029541,nmf_kullback
133,0.4259223937988281,nmf_kullback
134,0.35602518916130066,nmf_kullback
135,0.34769701957702637,nmf_kullback
17,0.4354082942008972,blend_model
20,0.40786170959472656,blend_model
27,0.35024240612983704,blend_model
28,0.39200559258461,blend_model
29,0.17503362894058228,blend_model
41,0.4596700668334961,blend_model
43,0.4006655216217041,blend_model
44,0.4796198308467865,blend_model
46,0.40365666151046753,blend_model
47,0.38211652636528015,blend_model
50,0.3469058871269226,blend_model
52,0.3884715139865875,blend_model
54,0.3898264765739441,blend_model
55,0.3825269341468811,blend_model
56,0.3523552119731903,blend_model
58,0.3620359003543854,blend_model
63,0.36190977692604065,blend_model
64,0.43154096603393555,blend_model
71,0.4259223937988281,blend_model
